642	0.09090909090909091
643	0.11818181818181818
644	0.6851851851851852
646	0.11818181818181818
647	0.4888888888888889
648	0.11818181818181818
650	0.11818181818181818
652	0.11818181818181818
653	0.6851851851851852
654	0.6851851851851852
655	0.11818181818181818
656	0.11818181818181818
657	0.6851851851851852
658	0.11818181818181818
666	0.11818181818181818
669	0.9459459459459459
671	0.4888888888888889
672	0.11818181818181818
674	0.11818181818181818
676	0.11818181818181818
678	0.09090909090909091
680	0.6851851851851852
681	0.4888888888888889
683	0.11818181818181818
686	0.11818181818181818
688	0.11818181818181818
693	0.11818181818181818
694	0.4888888888888889
695	0.11818181818181818
698	0.4888888888888889
700	0.9459459459459459
701	0.4888888888888889
704	0.11818181818181818
706	0.7647058823529411
708	0.9459459459459459
710	0.9459459459459459
712	0.2
713	0.11818181818181818
715	0.11818181818181818
718	0.11818181818181818
720	0.9459459459459459
722	0.11818181818181818
724	0.2
725	0.11818181818181818
726	0.7647058823529411
727	0.6851851851851852
728	0.11818181818181818
731	0.11818181818181818
735	0.11818181818181818
738	0.11818181818181818
740	0.2
742	0.9459459459459459
744	0.11818181818181818
750	0.9459459459459459
752	0.11818181818181818
753	0.11818181818181818
760	0.11818181818181818
761	0.11818181818181818
762	0.11818181818181818
764	0.11818181818181818
766	0.2
768	0.11818181818181818
769	0.11818181818181818
771	0.11818181818181818
778	0.11818181818181818
780	0.6851851851851852
782	0.2
784	0.11818181818181818
785	0.11818181818181818
786	0.6851851851851852
787	0.11818181818181818
788	0.5714285714285714
796	0.9459459459459459
799	0.09090909090909091
800	0.11818181818181818
803	0.5714285714285714
806	0.2
807	0.6851851851851852
808	0.11818181818181818
810	0.11818181818181818
811	0.11818181818181818
813	0.09090909090909091
815	0.2
816	0.6851851851851852
817	0.11818181818181818
818	0.11818181818181818
819	0.11818181818181818
820	0.9459459459459459
822	0.2
823	0.6851851851851852
825	0.11818181818181818
827	0.5714285714285714
832	0.11818181818181818
833	0.11818181818181818
837	0.11818181818181818
838	0.11818181818181818
839	0.2
841	0.11818181818181818
843	0.11818181818181818
848	0.11818181818181818
851	0.11818181818181818
852	0.6851851851851852
857	0.2
859	0.11818181818181818
862	0.9459459459459459
864	0.11818181818181818
866	0.7647058823529411
870	0.11818181818181818
875	0.6851851851851852
876	0.11818181818181818
877	0.11818181818181818
878	0.11818181818181818
880	0.9459459459459459
881	0.11818181818181818
882	0.6851851851851852
883	0.11818181818181818
885	0.09090909090909091
886	0.11818181818181818
887	0.9459459459459459
889	0.2
890	0.11818181818181818
