9122,22
9123,156
9124,445
9125,552
9126,25
9127,336
9128,578
9129,578
9130,336
9131,22
9132,25
9133,22
9134,48
9135,103
9136,49
9137,55
9138,55
9139,103
9140,103
9141,275
9142,22
9143,103
9144,22
9145,275
9146,4
9147,502
9148,14
9149,523
9150,30
9151,36
9152,22
9153,22
9154,22
9155,22
9156,22
9157,36
9158,22
9159,41
9160,103
9161,74
9162,103
9163,103
9164,34
9165,34
9166,34
9167,74
9168,34
9169,25
9170,4
9171,497
9172,167
9173,167
9174,540
9175,565
9176,566
9177,586
9178,336
9179,487
9180,487
9181,26
9182,25
9183,61
9184,61
9185,71
9186,5
9187,5
9188,84
9189,71
9190,71
9191,71
9192,71
9193,71
9194,4
9195,8
9196,49
9197,49
9198,11
9199,529
9200,49
9201,99
9202,49
9203,49
9204,49
9205,104
9206,105
9207,49
9208,49
9209,99
9210,84
9211,84
9212,84
9213,38
9214,159
9215,30
9216,137
9217,3
9218,4
9219,49
9220,8
9221,8
9222,1
9223,1
9224,8
9225,1
9226,54
9227,54
9228,49
9229,62
9230,40
9231,98
9232,98
9233,98
9234,101
9235,99
9236,56
9237,30
9238,75
9239,109
9240,56
9241,56
9242,56
9243,1
9244,49
9245,1
9246,75
9247,539
9248,49
9249,49
9250,32
9251,32
9252,52
9253,126
9254,59
9255,16
9256,16
9257,38
9258,38
9259,38
9260,38
9261,38
9262,38
9263,38
9264,12
9265,38
9266,4
9267,122
9268,175
9269,421
9270,32
9271,49
9272,209
9273,49
9274,261
9275,49
9276,216
9277,223
9278,223
9279,209
9280,177
9281,177
9282,222
9283,159
9284,16
9285,256
9286,63
9287,63
9288,77
9289,16
9290,16
9291,497
9292,57
9293,81
9294,1
9295,1
9296,49
9297,49
9298,359
9299,388
9300,359
9301,49
9302,52
9303,36
9304,101
9305,101
9306,55
9307,99
9308,347
9309,137
9310,106
9311,106
9312,93
9313,93
9314,91
9315,2
9316,7
9317,7
9318,7
9319,1
9320,470
9321,541
9322,7
9323,595
9324,514
9325,7
9326,7
9327,57
9328,57
9329,57
9330,36
9331,7
9332,7
9333,57
9334,142
9335,109
9336,36
9337,57
9338,91
9339,7
9340,1
9341,1
9342,1
9343,1
9344,78
9345,64
9346,78
9347,64
9348,64
9349,78
9350,84
9351,21
9352,56
9353,57
9354,57
9355,57
9356,57
9357,57
9358,34
9359,109
9360,109
9361,83
9362,3
9363,1
9364,1
9365,1
9366,1
9367,1
9368,1
9369,1
9370,78
9371,78
9372,152
9373,94
9374,2
9375,112
9376,2
9377,2
9378,7
9379,7
9380,7
9381,187
9382,134
9383,109
9384,12
9385,12
9386,12
9387,324
9388,57
9389,324
9390,128
9391,16
9392,16
9393,20
9394,16
9395,16
9396,16
9397,69
9398,20
9399,98
9400,175
9401,2
9402,2
9403,175
9404,175
9405,101
9406,222
9407,109
9408,109
9409,109
9410,104
9411,38
9412,63
9413,4
9414,4
9415,16
9416,16
9417,35
9418,35
9419,464
9420,168
9421,16
9422,16
9423,69
9424,112
9425,86
9426,222
9427,86
9428,65
9429,65
9430,182
9431,182
9432,62
9433,77
9434,16
9435,1
9436,1
9437,1
9438,1
9439,1
9440,1
9441,1
9442,44
9443,44
9444,44
9445,86
9446,177
9447,98
9448,95
9449,95
9450,168
9451,16
9452,141
9453,168
9454,95
9455,95
9456,95
9457,16
9458,4
9459,487
9460,23
9461,552
9462,1
9463,1
9464,28
9465,336
9466,41
9467,81
9468,41
9469,322
9470,322
9471,53
9472,55
9473,169
9474,55
9475,86
9476,156
9477,46
9478,28
9479,25
9480,41
9481,63
9482,4
9483,71
9484,39
9485,39
9486,54
9487,71
9488,8
9489,13
9490,41
9491,41
9492,54
9493,62
9494,39
9495,8
9496,84
9497,68
9498,68
9499,68
9500,34
9501,64
9502,351
9503,109
9504,109
9505,109
9506,4
9507,4
9508,1
9509,1
9510,336
9511,336
9512,336
9513,5
9514,44
9515,556
9516,96
9517,28
9518,160
9519,182
9520,112
9521,2
9522,239
9523,84
9524,112
9525,112
9526,109
9527,109
9528,30
9529,30
9530,1
9531,1
9532,168
9533,432
9534,19
9535,16
9536,16
9537,16
9538,452
9539,16
9540,16
9541,112
9542,39
9543,196
9544,196
9545,128
9546,2
9547,128
9548,182
9549,112
9550,109
9551,96
9552,109
9553,109
9554,1
9555,1
9556,4
9557,4
9558,1
9559,1
9560,1
9561,96
9562,54
9563,20
9564,62
9565,56
9566,8
9567,68
9568,68
9569,156
9570,32
9571,28
9572,28
9573,28
9574,109
9575,109
9576,41
9577,4
9578,1
9579,1
9580,103
9581,1
9582,1
9583,10
9584,10
9585,50
9586,4
9587,86
9588,64
9589,64
9590,69
9591,68
9592,177
9593,2
9594,141
9595,182
9596,139
9597,349
9598,141
9599,56
9600,86
9601,211
9602,556
9603,424
9604,1
9605,1
9606,1
9607,67
9608,162
9609,68
9610,68
9611,51
9612,83
9613,68
9614,68
9615,68
9616,137
9617,68
9618,16
9619,95
9620,63
9621,87
9622,87
9623,12
9624,63
9625,4
9626,83
9627,23
9628,552
9629,54
9630,54
9631,103
9632,103
9633,103
9634,103
9635,35
9636,51
9637,205
9638,108
9639,41
9640,41
9641,55
9642,58
9643,50
9644,182
9645,182
9646,106
9647,182
9648,77
9649,19
9650,21
9651,27
9652,27
9653,27
9654,27
9655,21
9656,21
9657,94
9658,94
9659,94
9660,26
9661,26
9662,367
9663,367
9664,367
9665,367
9666,7
9667,7
9668,367
9669,36
9670,371
9671,77
9672,22
9673,77
9674,14
9675,14
9676,1
9677,1
9678,1
9679,20
9680,64
9681,94
9682,529
9683,212
9684,212
9685,7
9686,39
9687,57
9688,98
9689,98
9690,57
9691,57
9692,57
9693,57
9694,109
9695,28
9696,3
9697,28
9698,81
9699,81
9700,529
9701,63
9702,4
9703,4
9704,68
9705,39
9706,84
9707,81
9708,62
9709,68
9710,68
9711,16
9712,84
9713,187
9714,2
9715,84
9716,112
9717,139
9718,109
9719,109
9720,109
9721,109
9722,11
9723,11
9724,168
9725,75
9726,1
9727,1
9728,20
9729,4
9730,16
9731,16
9732,62
9733,16
9734,69
9735,16
9736,122
9737,182
9738,182
9739,182
9740,182
9741,168
9742,109
9743,139
9744,109
9745,75
9746,83
9747,168
9748,316
9749,75
9750,156
9751,432
9752,42
9753,20
9754,42
9755,52
9756,16
9757,86
9758,16
9759,16
9760,182
9761,168
9762,86
9763,123
9764,38
9765,182
9766,86
9767,86
9768,86
9769,104
9770,11
9771,11
9772,552
9773,1
9774,1
9775,1
9776,1
9777,35
9778,464
9779,81
9780,137
9781,177
9782,69
9783,65
9784,178
9785,7
9786,16
9787,16
9788,113
9789,2
9790,95
9791,2
9792,95
9793,16
9794,11
9795,57
9796,62
9797,1
9798,81
9799,28
9800,81
9801,81
9802,464
9803,41
9804,322
9805,86
9806,53
9807,115
9808,194
9809,55
9810,194
9811,2
9812,194
9813,95
9814,95
9815,95
9816,65
9817,87
9818,8
9819,8
9820,2
9821,2
9822,8
9823,529
9824,13
9825,13
9826,68
9827,239
9828,62
9829,87
9830,68
9831,68
9832,42
9833,68
9834,239
9835,83
9836,137
9837,401
9838,109
9839,56
9840,34
9841,4
9842,496
9843,496
9844,54
9845,54
9846,8
9847,13
9848,87
9849,487
9850,487
9851,63
9852,84
9853,84
9854,115
9855,8
9856,78
9857,84
9858,147
9859,125
9860,106
9861,109
9862,106
9863,109
9864,141
9865,4
9866,81
9867,1
9868,4
9869,539
9870,1
9871,4
9872,487
9873,96
9874,54
9875,39
9876,39
9877,16
9878,21
9879,112
9880,84
9881,84
9882,39
9883,39
9884,109
9885,109
9886,76
9887,44
9888,4
9889,20
9890,4
9891,16
9892,16
9893,16
9894,16
9895,16
9896,30
9897,16
9898,16
9899,69
9900,69
9901,16
9902,101
9903,7
9904,7
9905,196
9906,42
9907,134
9908,109
9909,12
9910,109
9911,109
9912,43
9913,43
9914,30
9915,4
9916,16
9917,16
9918,86
9919,16
9920,86
9921,16
9922,69
9923,177
9924,177
9925,177
9926,2
9927,15
9928,213
9929,15
9930,15
9931,75
9932,128
9933,75
9934,75
9935,146
9936,95
9937,30
9938,156
9939,16
9940,35
9941,223
9942,95
9943,15
9944,54
9945,216
9946,108
9947,59
9948,113
9949,146
9950,146
9951,182
9952,80
9953,172
9954,38
9955,38
9956,113
9957,7
9958,7
9959,7
9960,11
9961,346
9962,68
9963,1
9964,1
9965,22
9966,19
9967,22
9968,529
9969,156
9970,62
9971,182
9972,7
9973,7
9974,7
9975,7
9976,7
9977,480
9978,7
9979,7
9980,7
9981,77
9982,77
9983,77
9984,541
9985,541
9986,54
9987,54
9988,54
9989,68
9990,547
9991,78
9992,78
9993,68
9994,62
9995,115
9996,373
9997,182
9998,202
9999,182
10000,239
10001,268
10002,2
10003,235
10004,109
10005,241
10006,77
10007,45
10008,1
10009,4
10010,1
10011,1
10012,46
10013,46
10014,1
10015,39
10016,100
10017,62
10018,62
10019,112
10020,2
10021,112
10022,2
10023,7
10024,7
10025,7
10026,7
10027,113
10028,113
10029,2
10030,112
10031,155
10032,93
10033,168
10034,63
10035,7
10036,1
10037,1
10038,1
10039,39
10040,39
10041,84
10042,26
10043,2
10044,98
10045,98
10046,98
10047,141
10048,141
10049,84
10050,125
10051,142
10052,109
10053,112
10054,109
10055,19
10056,11
10057,11
10058,1
10059,75
10060,1
10061,168
10062,32
10063,96
10064,32
10065,126
10066,8
10067,32
10068,103
10069,103
10070,32
10071,32
10072,182
10073,75
10074,38
10075,109
10076,12
10077,12
10078,4
10079,14
10080,14
10081,82
10082,32
10083,421
10084,20
10085,209
10086,38
10087,38
10088,117
10089,56
10090,177
10091,2
10092,2
10093,2
10094,2
10095,192
10096,2
10097,65
10098,134
10099,65
10100,65
10101,56
10102,56
10103,11
10104,83
10105,529
10106,16
10107,95
10108,95
10109,95
10110,95
10111,359
10112,117
10113,95
10114,177
10115,95
10116,177
10117,95
10118,95
10119,16
10120,16
10121,80
10122,108
10123,107
10124,12
10125,12
10126,4
10127,11
10128,11
10129,11
10130,11
10131,25
10132,35
10133,35
10134,25
10135,35
10136,104
10137,26
10138,104
10139,152
10140,159
10141,65
10142,2
10143,95
10144,57
10145,57
10146,106
10147,95
10148,106
10149,128
10150,202
10151,7
10152,7
10153,42
10154,1
10155,8
10156,119
10157,13
10158,13
10159,78
10160,351
10161,62
10162,21
10163,371
10164,118
10165,118
10166,7
10167,7
10168,7
10169,7
10170,7
10171,28
10172,2
10173,28
10174,8
10175,1
10176,1
10177,1
10178,1
10179,1
10180,1
10181,162
10182,5
10183,96
10184,611
10185,104
10186,68
10187,28
10188,84
10189,87
10190,68
10191,239
10192,156
10193,28
10194,56
10195,7
10196,21
10197,77
10198,7
10199,2
10200,57
10201,3
10202,1
10203,1
10204,64
10205,48
10206,20
10207,105
10208,68
10209,84
10210,28
10211,28
10212,97
10213,2
10214,2
10215,29
10216,84
10217,39
10218,112
10219,83
10220,112
10221,3
10222,3
10223,4
10224,1
10225,1
10226,1
10227,1
10228,8
10229,8
10230,4
10231,40
10232,40
10233,16
10234,16
10235,69
10236,7
10237,2
10238,7
10239,7
10240,289
10241,256
10242,113
10243,56
10244,12
10245,12
10246,12
10247,186
10248,186
10249,30
10250,30
10251,10
10252,16
10253,16
10254,16
10255,111
10256,117
10257,4
10258,166
10259,166
10260,65
10261,65
10262,65
10263,65
10264,196
10265,65
10266,65
10267,65
10268,113
10269,12
10270,122
10271,256
10272,15
10273,156
10274,256
10275,156
10276,156
10277,65
10278,87
10279,223
10280,223
10281,2
10282,7
10283,7
10284,178
10285,7
10286,2
10287,7
10288,196
10289,7
10290,7
10291,168
10292,12
10293,7
10294,12
10295,2
10296,2
10297,529
10298,1
10299,1
10300,68
10301,68
10302,68
10303,86
10304,86
10305,7
10306,2
10307,53
10308,178
10309,132
10310,55
10311,57
10312,57
10313,104
10314,57
10315,93
10316,77
10317,86
10318,86
10319,104
10320,57
10321,1
10322,1
10323,20
10324,20
10325,20
10326,487
10327,325
10328,62
10329,115
10330,2
10331,196
10332,2
10333,2
10334,196
10335,147
10336,147
10337,147
10338,105
10339,147
10340,147
10341,45
10342,8
10343,168
10344,168
10345,16
10346,30
10347,30
10348,16
10349,16
10350,30
10351,16
10352,56
10353,128
10354,196
10355,112
10356,112
10357,84
10358,7
10359,118
10360,264
10361,107
10362,107
10363,234
10364,174
10365,174
10366,294
10367,89
10368,39
10369,39
10370,122
10371,122
10372,99
10373,84
10374,84
10375,117
10376,105
10377,105
10378,177
10379,188
10380,177
10381,289
10382,243
10383,274
10384,289
10385,270
10386,139
10387,12
10388,12
10389,174
10390,38
10391,104
10392,4
10393,321
10394,4
10395,172
10396,128
10397,96
10398,128
10399,4
10400,87
10401,179
10402,202
10403,195
10404,195
10405,202
10406,155
10407,274
10408,289
10409,129
10410,312
10411,289
10412,38
10413,122
10414,15
10415,307
10416,68
10417,16
10418,86
10419,4
10420,16
10421,87
10422,15
10423,104
10424,4
10425,20
10426,113
10427,176
10428,176
10429,420
10430,243
10431,274
10432,113
10433,264
10434,65
10435,4
10436,38
10437,4
10438,456
10439,122
10440,122
10441,32
10442,239
10443,223
10444,95
10445,133
10446,133
10447,117
10448,26
10449,112
10450,61
10451,113
10452,146
10453,172
10454,205
10455,205
10456,205
10457,38
10458,38
10459,38
10460,38
10461,4
10462,95
10463,14
10464,95
10465,95
10466,209
10467,339
10468,103
10469,38
10470,38
10471,117
10472,26
10473,205
10474,20
10475,455
10476,159
10477,222
10478,222
10479,222
10480,87
10481,270
10482,152
10483,56
10484,38
10485,4
10486,44
10487,58
10488,333
10489,390
10490,119
10491,147
10492,38
10493,5
10494,84
10495,84
10496,84
10497,122
10498,84
10499,84
10500,5
10501,5
10502,5
10503,56
10504,30
10505,30
10506,230
10507,104
10508,333
10509,4
10510,333
10511,333
10512,344
10513,339
10514,172
10515,172
10516,38
10517,5
10518,5
10519,15
10520,5
10521,4
10522,70
10523,70
10524,5
10525,5
10526,218
10527,34
10528,64
10529,70
10530,70
10531,70
10532,147
10533,4
10534,539
10535,539
10536,307
10537,539
10538,209
10539,117
10540,15
10541,89
10542,84
10543,84
10544,105
10545,172
10546,105
10547,105
10548,20
10549,30
10550,169
10551,20
10552,274
10553,120
10554,56
10555,12
10556,174
10557,4
10558,601
10559,104
10560,521
10561,133
10562,209
10563,20
10564,321
10565,103
10566,38
10567,122
10568,167
10569,136
10570,112
10571,135
10572,248
10573,248
10574,101
10575,274
10576,159
10577,138
10578,75
10579,12
10580,167
10581,4
10582,104
10583,104
10584,104
10585,32
10586,209
10587,209
10588,104
10589,104
10590,104
10591,117
10592,26
10593,104
10594,209
10595,112
10596,177
10597,20
10598,150
10599,20
10600,20
10601,138
10602,190
10603,112
10604,113
10605,4
10606,63
10607,572
10608,80
10609,80
10610,209
10611,301
10612,80
10613,38
10614,38
10615,104
10616,209
10617,205
10618,223
10619,176
10620,176
10621,176
10622,176
10623,176
10624,274
10625,223
10626,223
10627,227
10628,174
10629,184
10630,492
10631,205
10632,333
10633,308
10634,104
10635,20
10636,89
10637,38
10638,103
10639,38
10640,133
10641,108
10642,108
10643,167
10644,102
10645,102
10646,252
10647,167
10648,224
10649,38
10650,374
10651,374
10652,374
10653,4
10654,36
10655,14
10656,565
10657,565
10658,196
10659,239
10660,39
10661,459
10662,459
10663,44
10664,124
10665,136
10666,99
10667,84
10668,5
10669,5
10670,5
10671,104
10672,104
10673,147
10674,230
10675,206
10676,38
10677,4
10678,122
10679,321
10680,521
10681,32
10682,122
10683,321
10684,99
10685,5
10686,30
10687,112
10688,2
10689,7
10690,7
10691,7
10692,7
10693,7
10694,7
10695,7
10696,7
10697,113
10698,7
10699,7
10700,112
10701,7
10702,7
10703,7
10704,2
10705,2
10706,1
10707,2
10708,2
10709,2
10710,2
10711,189
10712,2
10713,7
10714,139
10715,98
10716,84
10717,202
10718,202
10719,202
10720,141
10721,142
10722,141
10723,93
10724,93
10725,19
10726,8
10727,8
10728,8
10729,3
10730,3
10731,3
10732,8
10733,87
10734,8
10735,189
10736,26
10737,69
10738,228
10739,289
10740,196
10741,282
10742,156
10743,210
10744,170
10745,294
10746,87
10747,121
10748,20
10749,98
10750,4
10751,86
10752,2
10753,2
10754,2
10755,113
10756,43
10757,87
10758,65
10759,65
10760,69
10761,65
10762,65
10763,177
10764,65
10765,65
10766,2
10767,65
10768,75
10769,134
10770,134
10771,12
10772,12
10773,12
10774,263
10775,346
10776,529
10777,552
10778,95
10779,19
10780,19
10781,87
10782,111
10783,86
10784,113
10785,215
10786,63
10787,177
10788,63
10789,63
10790,123
10791,47
10792,221
10793,133
10794,30
10795,38
10796,12
10797,4
10798,133
10799,346
10800,276
10801,133
10802,19
10803,133
10804,80
10805,80
10806,133
10807,47
10808,47
10809,38
10810,222
10811,38
10812,133
10813,115
10814,83
10815,222
10816,54
10817,146
10818,54
10819,54
10820,149
10821,4
10822,8
10823,11
10824,11
10825,58
10826,529
10827,400
10828,33
10829,33
10830,33
10831,33
10832,137
10833,56
10834,47
10835,47
10836,47
10837,373
10838,266
10839,147
10840,253
10841,34
10842,287
10843,147
10844,96
10845,147
10846,321
10847,601
10848,521
10849,54
10850,54
10851,137
10852,4
10853,111
10854,189
10855,56
10856,112
10857,112
10858,2
10859,7
10860,7
10861,2
10862,2
10863,2
10864,2
10865,128
10866,112
10867,112
10868,112
10869,529
10870,113
10871,11
10872,168
10873,4
10874,4
10875,517
10876,4
10877,19
10878,189
10879,128
10880,207
10881,202
10882,2
10883,2
10884,294
10885,201
10886,201
10887,294
10888,116
10889,116
10890,12
10891,12
10892,12
10893,83
10894,111
10895,75
10896,75
10897,4
10898,4
10899,87
10900,138
10901,96
10902,33
10903,26
10904,179
10905,135
10906,121
10907,135
10908,135
10909,135
10910,113
10911,113
10912,113
10913,2
10914,12
10915,147
10916,7
10917,7
10918,2
10919,7
10920,421
10921,43
10922,43
10923,19
10924,87
10925,64
10926,2
10927,2
10928,166
10929,177
10930,177
10931,177
10932,98
10933,2
10934,180
10935,75
10936,2
10937,128
10938,105
10939,241
10940,102
10941,95
10942,168
10943,21
10944,529
10945,239
10946,517
10947,1
10948,87
10949,329
10950,414
10951,26
10952,2
10953,2
10954,2
10955,177
10956,2
10957,7
10958,7
10959,7
10960,2
10961,2
10962,95
10963,2
10964,2
10965,2
10966,2
10967,7
10968,2
10969,7
10970,7
10971,2
10972,2
10973,2
10974,2
10975,2
10976,2
10977,313
10978,2
10979,2
10980,7
10981,347
10982,7
10983,2
10984,106
10985,2
10986,2
10987,2
10988,2
10989,2
10990,2
10991,2
10992,7
10993,1
10994,147
10995,104
10996,7
10997,7
10998,2
10999,2
11000,2
11001,2
11002,207
11003,7
11004,192
11005,2
11006,2
11007,2
11008,294
11009,7
11010,2
11011,2
11012,91
11013,318
11014,294
11015,7
11016,7
11017,7
11018,7
11019,2
11020,7
11021,7
11022,7
11023,7
11024,7
11025,7
11026,7
11027,7
11028,7
11029,7
11030,7
11031,2
11032,113
11033,7
11034,107
11035,107
11036,112
11037,190
11038,57
11039,137
11040,137
11041,19
11042,19
11043,19
11044,96
11045,30
11046,30
11047,128
11048,59
11049,2
11050,207
11051,107
11052,2
11053,2
11054,7
11055,7
11056,107
11057,107
11058,7
11059,7
11060,19
11061,2
11062,8
11063,8
11064,1
11065,8
11066,1
11067,99
11068,175
11069,160
11070,212
11071,168
11072,135
11073,228
11074,133
11075,168
11076,2
11077,113
11078,228
11079,273
11080,279
11081,87
11082,3
11083,3
11084,4
11085,4
11086,160
11087,75
11088,1
11089,1
11090,4
11091,4
11092,4
11093,86
11094,69
11095,177
11096,177
11097,2
11098,2
11099,2
11100,2
11101,75
11102,75
11103,2
11104,2
11105,12
11106,2
11107,2
11108,2
11109,113
11110,11
11111,552
11112,19
11113,19
11114,160
11115,111
11116,51
11117,189
11118,26
11119,7
11120,177
11121,2
11122,202
11123,2
11124,2
11125,221
11126,80
11127,223
11128,15
11129,213
11130,95
11131,104
11132,87
11133,87
11134,11
11135,11
11136,137
11137,95
11138,19
11139,137
11140,137
11141,189
11142,55
11143,136
11144,2
11145,2
11146,7
11147,420
11148,420
11149,180
11150,2
11151,106
11152,47
11153,147
11154,47
11155,205
11156,87
11157,87
11158,47
11159,1
11160,47
11161,147
11162,15
11163,5
11164,142
11165,133
11166,78
11167,179
11168,115
11169,115
11170,148
11171,243
11172,155
11173,304
11174,459
11175,287
11176,330
11177,158
11178,118
11179,91
11180,351
11181,118
11182,239
11183,30
11184,37
11185,37
11186,37
11187,5
11188,5
11189,30
11190,198
11191,115
11192,18
11193,271
11194,148
11195,7
11196,7
11197,54
11198,54
11199,54
11200,2
11201,70
11202,70
11203,155
11204,363
11205,481
11206,586
11207,539
11208,363
11209,330
11210,113
11211,39
11212,343
11213,189
11214,26
11215,7
11216,196
11217,2
11218,2
11219,54
11220,196
11221,2
11222,2
11223,2
11224,2
11225,12
11226,2
11227,2
11228,7
11229,2
11230,42
11231,363
11232,261
11233,261
11234,128
11235,42
11236,156
11237,156
11238,156
11239,135
11240,216
11241,123
11242,96
11243,112
11244,212
11245,212
11246,135
11247,35
11248,96
11249,12
11250,12
11251,12
11252,224
11253,156
11254,432
11255,75
11256,117
11257,63
11258,211
11259,33
11260,211
11261,117
11262,104
11263,177
11264,177
11265,177
11266,177
11267,227
11268,312
11269,294
11270,294
11271,51
11272,270
11273,75
11274,151
11275,155
11276,95
11277,346
11278,80
11279,95
11280,521
11281,172
11282,80
11283,87
11284,95
11285,117
11286,108
11287,56
11288,177
11289,177
11290,177
11291,221
11292,330
11293,210
11294,294
11295,223
11296,87
11297,147
11298,174
11299,4
11300,456
11301,386
11302,373
11303,44
11304,371
11305,117
11306,44
11307,133
11308,133
11309,117
11310,115
11311,275
11312,108
11313,386
11314,115
11315,354
11316,282
11317,176
11318,256
11319,76
11320,206
11321,63
11322,32
11323,4
11324,321
11325,556
11326,39
11327,32
11328,196
11329,321
11330,33
11331,156
11332,44
11333,44
11334,33
11335,235
11336,228
11337,54
11338,228
11339,21
11340,99
11341,107
11342,107
11343,91
11344,107
11345,21
11346,71
11347,4
11348,173
11349,8
11350,255
11351,32
11352,1
11353,336
11354,40
11355,40
11356,137
11357,137
11358,62
11359,137
11360,107
11361,4
11362,156
11363,118
11364,553
11365,553
11366,211
11367,83
11368,279
11369,46
11370,3
11371,3
11372,168
11373,168
11374,8
11375,32
11376,1
11377,20
11378,1
11379,4
11380,111
11381,112
11382,112
11383,7
11384,107
11385,84
11386,84
11387,7
11388,84
11389,84
11390,202
11391,2
11392,2
11393,12
11394,12
11395,12
11396,585
11397,169
11398,75
11399,75
11400,4
11401,4
11402,4
11403,96
11404,168
11405,189
11406,104
11407,7
11408,2
11409,2
11410,207
11411,207
11412,2
11413,2
11414,2
11415,294
11416,75
11417,102
11418,75
11419,104
11420,432
11421,83
11422,75
11423,75
11424,209
11425,20
11426,33
11427,32
11428,133
11429,216
11430,223
11431,209
11432,331
11433,122
11434,112
11435,148
11436,89
11437,387
11438,211
11439,89
11440,291
11441,167
11442,167
11443,4
11444,30
11445,15
